School_ID,NAME_OF_SCHOOL,"Elementary, Middle, or High School",Street_Address,City,State,ZIP_Code,Phone_Number,Network_Manager,Collaborative_Name,Adequate_Yearly_Progress_Made_,Track_Schedule,CPS_Performance_Policy_Status,CPS_Performance_Policy_Level,HEALTHY_SCHOOL_CERTIFIED,Safety_Icon,SAFETY_SCORE,Environment_Icon,Environment_Score,Instruction_Icon,Instruction_Score,Leaders_Icon,AVERAGE_STUDENT_ATTENDANCE,Rate_of_Misconducts__per_100_students_,Average_Teacher_Attendance,Individualized_Education_Program_Compliance_Rate,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME,Ward,Police_District,Location
610230,Wildwood Elementary School,ES,6950 N Hiawatha Ave,Chicago,IL,60646,(773) 534-1188,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,99,Strong,77,Strong,67,Weak,0.96,1,0.96,0.92,1135078.471,1945800.949,42.00747007,-87.77837089,12,FOREST GLEN,41,16,"(42.00747007, -87.77837089)"
610251,Willa Cather Elementary School,ES,2908 W Washington Blvd,Chicago,IL,60612,(773) 534-6780,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Strong,69,Strong,78,Very Strong,81,Weak,0.95,29.5,0.96,1.00,1156925.053,1900584.719,41.882977,-87.69922315,27,EAST GARFIELD PARK,2,13,"(41.882977, -87.69922315)"
610299,William A Hinton Elementary School,ES,644 W 71st St,Chicago,IL,60621,(773) 535-3875,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Very Weak,18,Weak,30,Weak,29,Weak,0.92,28.9,0.95,1.00,1173035.972,1857848.339,41.76536255,-87.6413274,68,ENGLEWOOD,6,7,"(41.76536255, -87.6413274)"
610109,William Bishop Owen Scholastic Academy Elementary School,ES,8247 S Christiana Ave,Chicago,IL,60652,(773) 535-9330,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Average,49,Weak,39,Average,56,Weak,0.97,1.2,0.95,1.00,1155530.649,1849518.217,41.74287191,-87.70571301,70,ASHBURN,18,8,"(41.74287191, -87.70571301)"
609945,William C Goudy Elementary School,ES,5120 N Winthrop Ave,Chicago,IL,60640,(773) 534-2480,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,70,Strong,74,Strong,61,Weak,0.96,6,0.96,1.00,1167897.992,1934499.505,41.97581137,-87.65794915,3,UPTOWN,48,20,"(41.97581137, -87.65794915)"
610143,William C Reavis Math & Science Specialty Elementary School,ES,834 E 50th St,Chicago,IL,60615,(773) 535-1060,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,48,Weak,37,Weak,26,Weak,0.94,37.2,0.95,0.98,1182841.804,1872082.772,41.80420101,-87.6049443,39,KENWOOD,4,2,"(41.80420101, -87.6049443)"
610364,William E B Dubois Elementary School,ES,330 E 133rd St,Chicago,IL,60827,(773) 535-5582,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,47,Weak,33,Average,42,Weak,0.93,48.5,0.94,1.00,1180737.575,1817242.153,41.65376037,-87.61434156,54,RIVERDALE,9,5,"(41.65376037, -87.61434156)"
609884,William E Dever Elementary School,ES,3436 N Osceola Ave,Chicago,IL,60634,(773) 534-3090,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,67,Strong,60,Strong,78,Weak,0.96,2.1,0.96,1.00,1125764.896,1922082.022,41.94254335,-87.813168,17,DUNNING,36,16,"(41.94254335, -87.813168)"
609967,William F Finkl Elementary School,ES,2332 S Western Ave,Chicago,IL,60608,(773) 535-5850,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Average,56,Average,50,Average,52,Weak,0.95,6.7,0.97,1.00,1160699.306,1888303.522,41.84919885,-87.68570412,31,LOWER WEST SIDE,25,10,"(41.84919885, -87.68570412)"
609812,William H Brown Elementary School,ES,54 N Hermitage Ave,Chicago,IL,60612,(773) 534-7250,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Weak,36,Average,58,Strong,78,Weak,0.93,59,0.95,1.00,1164687.109,1900646.996,41.88298698,-87.67071879,28,NEAR WEST SIDE,27,13,"(41.88298698, -87.67071879)"
610023,William H King Elementary School,ES,740 S Campbell Ave,Chicago,IL,60612,(773) 534-7898,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,47,Average,44,Average,47,Weak,0.92,17.7,0.95,1.00,1159805.717,1896555.693,41.87186209,-87.68875632,28,NEAR WEST SIDE,2,11,"(41.87186209, -87.68875632)"
609734,William Howard Taft High School,HS,6530 W Bryn Mawr Ave,Chicago,IL,60631,(773) 534-1000,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,61,Weak,37,Weak,32,Weak,0.89,9.8,0.96,1.00,1131556.247,1936856.822,41.98298852,-87.7915383,10,NORWOOD PARK,41,16,"(41.98298852, -87.7915383)"
610136,William H Prescott Elementary School,ES,1632 W Wrightwood Ave,Chicago,IL,60614,(773) 534-5505,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Very Strong,90,Average,51,Weak,24,Weak,0.94,73.9,0.98,0.95,1164875.342,1917368.608,41.92886824,-87.66955245,7,LINCOLN PARK,32,19,"(41.92886824, -87.66955245)"
610142,William H Ray Elementary School,ES,5631 S Kimbark Ave,Chicago,IL,60637,(773) 535-0970,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Strong,69,Weak,22,Very Weak,12,Weak,0.95,6.7,0.95,0.99,1185667.78,1867788.013,41.79234967,-87.59471544,41,HYDE PARK,5,2,"(41.79234967, -87.59471544)"
610153,William H Ryder Math & Science Specialty Elementary School,ES,8716 S Wallace St,Chicago,IL,60620,(773) 535-3843,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,34,Average,42,Average,50,Weak,0.93,22.5,0.94,0.96,1173792.13,1846923.856,41.73536767,-87.63887904,71,AUBURN GRESHAM,21,22,"(41.73536767, -87.63887904)"
610167,William H Seward Communication Arts Academy Elementary School,ES,4600 S Hermitage Ave,Chicago,IL,60609,(773) 535-4890,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,40,Weak,38,Average,41,Weak,0.96,14.4,0.96,1.00,1165412.465,1874162.777,41.81029632,-87.66880778,61,NEW CITY,20,9,"(41.81029632, -87.66880778)"
609698,William J Bogan High School,HS,3939 W 79th St,Chicago,IL,60652,(773) 535-2180,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,20,Very Weak,18,Weak,29,Weak,0.75,5.8,0.94,1.00,1151315.548,1851847.859,41.74934817,-87.72109673,70,ASHBURN,18,8,"(41.74934817, -87.72109673)"
610061,William J & Charles H Mayo Elementary School,ES,249 E 37th St,Chicago,IL,60653,(773) 535-1260,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,52,Strong,62,Strong,65,Weak,0.95,26,0.95,1.00,1178726.235,1880476.124,41.82732778,-87.61978251,35,DOUGLAS,3,2,"(41.82732778, -87.61978251)"
610104,William J Onahan Elementary School,ES,6634 W Raven St,Chicago,IL,60631,(773) 534-1180,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Strong,64,Weak,29,Weak,27,Weak,0.96,6.9,0.96,0.99,1131111.88,1940800.44,41.99381787,-87.79308113,10,NORWOOD PARK,41,16,"(41.99381787, -87.79308113)"
609678,William Jones College Preparatory High School,HS,606 S State St,Chicago,IL,60605,(773) 534-8600,South Side High School Network,SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,92,Strong,64,Strong,67,Weak,0.94,4.5,0.95,1.00,1176412.354,1897618.088,41.87441898,-87.62775497,32,LOOP,2,1,"(41.87441898, -87.62775497)"
610193,William K New Sullivan Elementary School,ES,8331 S Mackinaw,Chicago,IL,60617,(773) 535-6585,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,27,Weak,35,Average,40,Weak,0.90,27.3,0.94,0.98,1199962.656,1850233.537,41.7438302,-87.542891,46,SOUTH CHICAGO,10,4,"(41.7438302, -87.542891)"
610123,William Penn Elementary School,ES,1616 S Avers Ave,Chicago,IL,60623,(773) 534-1665,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Strong,78,Very Strong,99,Very Strong,99,Weak,0.92,5.7,0.95,0.93,1150967.365,1891574.242,41.85836995,-87.72133609,29,NORTH LAWNDALE,24,10,"(41.85836995, -87.72133609)"
609949,William P Gray Elementary School,ES,3730 N Laramie Ave,Chicago,IL,60641,(773) 534-3520,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,57,Average,44,Weak,35,Weak,0.96,5.9,0.96,0.99,1140988.981,1924452.515,41.94878107,-87.75715297,15,PORTAGE PARK,38,16,"(41.94878107, -87.75715297)"
610097,William P Nixon Elementary School,ES,2121 N Keeler Ave,Chicago,IL,60639,(773) 534-4375,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,52,Strong,70,Strong,62,Weak,0.96,3.5,0.96,1.00,1148073.735,1913864.663,41.91959342,-87.73138368,20,HERMOSA,30,25,"(41.91959342, -87.73138368)"
609711,William Rainey Harper High School,HS,6520 S Wood St,Chicago,IL,60636,(773) 535-9150,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Weak,22,Weak,39,Average,42,Weak,0.73,63.6,0.95,1.00,1165424.867,1861341.255,41.77511222,-87.66912563,67,WEST ENGLEWOOD,15,7,"(41.77511222, -87.66912563)"
610336,Williams Preparatory Academy Middle School,MS,2710 S Dearborn St,Chicago,IL,60616,(773) 534-9235,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,49,Average,42,Average,48,Weak,0.93,14.8,0.92,0.97,1176275.784,1886545.486,41.84403809,-87.62859008,35,DOUGLAS,3,1,"(41.84403809, -87.62859008)"
610172,William T Sherman Elementary School,ES,1000 W 52nd St,Chicago,IL,60609,(773) 535-1757,AUSL Schools,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,32,Average,46,Average,55,Weak,0.92,230.6,0.95,1.00,1170500.817,1870373.159,41.79978772,-87.65025483,61,NEW CITY,16,9,"(41.79978772, -87.65025483)"
609844,William W Carter Elementary School,ES,5740 S Michigan Ave,Chicago,IL,60637,(773) 535-0860,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Very Weak,13,Weak,33,Weak,35,Weak,0.91,27,0.96,1.00,1178101.365,1866810.123,41.78984129,-87.62248974,40,WASHINGTON PARK,20,2,"(41.78984129, -87.62248974)"
610088,Wolfgang A Mozart Elementary School,ES,2200 N Hamlin Ave,Chicago,IL,60647,(773) 534-4160,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,41,Average,56,Weak,32,Weak,0.95,3.6,0.96,1.00,1150644.396,1914368.955,41.92092734,-87.72192541,22,LOGAN SQUARE,35,25,"(41.92092734, -87.72192541)"
609977,Woodlawn Community Elementary School,ES,6657 S Kimbark Ave,Chicago,IL,60637,(773) 535-0801,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,70,Very Strong,80,Strong,66,Weak,0.94,12.4,0.94,1.00,1185825.188,1860883.579,41.77339962,-87.59435584,42,WOODLAWN,5,3,"(41.77339962, -87.59435584)"
610392,World Language Academy High School,HS,3120 S Kostner Ave,Chicago,IL,60623,(773) 535-4334,West Side High School Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,51,Average,49,Average,47,Weak,0.92,4,0.96,1.00,1147521.302,1883405.128,41.83601953,-87.73419465,30,SOUTH LAWNDALE,22,10,"(41.83601953, -87.73419465)"
